document_id,source_id,publisher_id,publish_time
2278149,39,89,2016-06-20 04:00:00
2104927,39,89,2016-06-17 09:00:00
2417619,39,89,2016-06-21 14:00:00
2144323,39,89,2016-06-17 17:00:00
2116532,39,89,2016-06-17 11:00:00
2174468,39,89,2016-06-18 04:00:00
2316800,39,89,2016-06-20 13:00:00
2128719,39,89,2016-06-17 14:00:00
2540636,39,89,2016-06-22 19:00:00
2389911,39,89,2016-06-21 09:00:00
2261747,39,89,2016-06-19 20:00:00
2374151,39,89,2016-06-21 03:00:00
2417728,39,89,2016-06-21 14:00:00
2345690,39,89,2016-06-20 18:00:00
2442286,39,89,2016-06-21 19:00:00
2394592,39,89,2016-06-21 10:00:00
2129943,39,89,2016-06-17 14:00:00
2318615,39,89,2016-06-20 14:00:00
2174874,39,89,2016-06-18 04:00:00
2374774,39,89,2016-06-21 04:00:00
2174717,39,89,2016-06-18 04:00:00
2530208,39,89,2016-06-22 17:00:00
2194179,39,89,2016-06-18 13:00:00
2301769,39,89,2016-06-20 11:00:00
2533534,39,89,2016-06-22 18:00:00
2536613,39,89,2016-06-22 18:00:00
2404845,39,89,2016-06-21 12:00:00
2293420,39,89,2016-06-20 10:00:00
2270758,39,89,2016-06-20 00:00:00
2295338,39,89,2016-06-20 10:00:00
2349301,39,89,2016-06-20 19:00:00
2448591,39,89,2016-06-21 20:00:00
2484006,39,89,2016-06-22 09:00:00
2244543,39,89,2016-06-19 14:00:00
2323850,39,89,2016-06-20 15:00:00
2122003,39,89,2016-06-17 12:00:00
2426365,39,89,2016-06-21 16:00:00
2296004,39,89,2016-06-20 10:00:00
2419066,39,89,2016-06-21 14:00:00
2131804,39,89,2016-06-17 14:00:00
2318172,39,89,2016-06-20 14:00:00
2423008,39,89,2016-06-21 15:00:00
2352648,39,89,2016-06-20 20:00:00
2399359,39,89,2016-06-21 11:00:00
2430011,39,89,2016-06-21 16:00:00
2431667,39,89,2016-06-21 16:00:00
2115856,39,89,2016-06-17 11:00:00
2174259,39,89,2016-06-18 04:00:00
2313669,39,89,2016-06-20 13:00:00
2393331,39,89,2016-06-21 10:00:00
2144876,39,89,2016-06-17 17:00:00
2355474,39,89,2016-06-20 21:00:00
2110593,39,89,2016-06-17 10:00:00
2111337,39,89,2016-06-17 10:00:00
2528381,39,89,2016-06-22 17:00:00
2254239,39,89,2016-06-19 17:00:00
2352407,39,89,2016-06-20 20:00:00
2249302,39,89,2016-06-19 16:00:00
2469398,39,89,2016-06-22 04:00:00
2174117,39,89,2016-06-18 03:00:00
878025,39,89,2015-10-04 03:00:00
824396,39,89,2015-08-17 16:00:00
934790,39,89,2015-11-05 13:00:00
847878,39,89,2015-09-06 10:00:00
895269,39,89,2015-10-09 10:00:00
868018,39,89,2015-09-25 12:00:00
962793,39,89,2015-11-23 04:00:00
955150,39,89,2015-11-18 09:00:00
786544,39,89,2015-07-21 04:00:00
868297,39,89,2015-09-25 16:00:00
931761,39,89,2015-11-04 10:00:00
861994,39,89,2015-09-18 17:00:00
823834,39,89,2015-08-17 04:00:00
871417,39,89,2015-09-29 20:00:00
964766,39,89,2015-11-24 15:00:00
871727,39,89,2015-09-30 04:00:00
793496,39,89,2015-07-24 17:00:00
967779,39,89,2015-11-29 11:00:00
839343,39,89,2015-08-29 17:00:00
942543,39,89,2015-11-10 18:00:00
868290,39,89,2015-09-25 16:00:00
806823,39,89,2015-08-03 18:00:00
813271,39,89,2015-08-07 04:00:00
869248,39,89,2015-09-27 17:00:00
872962,39,89,2015-09-30 20:00:00
960017,39,89,2015-11-20 13:00:00
851686,39,89,2015-09-10 04:00:00
924492,39,89,2015-10-30 15:00:00
823353,39,89,2015-08-16 04:00:00
930517,39,89,2015-11-03 15:00:00
889851,39,89,2015-10-07 19:00:00
829928,39,89,2015-08-21 19:00:00
839574,39,89,2015-08-30 04:00:00
950238,39,89,2015-11-15 11:00:00
786546,39,89,2015-07-21 04:00:00
968398,39,89,2015-11-30 11:00:00
923816,39,89,2015-10-30 11:00:00
785339,39,89,2015-07-20 04:00:00
818454,39,89,2015-08-11 04:00:00
805128,39,89,2015-08-02 10:00:00
965329,39,89,2015-11-25 04:00:00
873542,39,89,2015-10-01 10:00:00
949493,39,89,2015-11-14 04:00:00
966533,39,89,2015-11-26 15:00:00
929977,39,89,2015-11-03 10:00:00
850882,39,89,2015-09-09 16:00:00
851667,39,89,2015-09-10 04:00:00
858898,39,89,2015-09-15 17:00:00
871505,39,89,2015-09-29 22:00:00
965331,39,89,2015-11-25 04:00:00
865692,39,89,2015-09-23 11:00:00
968448,39,89,2015-11-30 11:00:00
858391,39,89,2015-09-15 10:00:00
914599,39,89,2015-10-24 17:00:00
867144,39,89,2015-09-24 15:00:00
821520,39,89,2015-08-13 17:00:00
923714,39,89,2015-10-30 11:00:00
855449,39,89,2015-09-11 12:00:00
913205,39,89,2015-10-23 10:00:00
937532,39,89,2015-11-06 13:00:00
954550,39,89,2015-11-17 18:00:00
786006,39,89,2015-07-20 17:00:00
910705,39,89,2015-10-21 16:00:00
961119,39,89,2015-11-21 04:00:00
818459,39,89,2015-08-11 04:00:00
914808,39,89,2015-10-25 04:00:00
961112,39,89,2015-11-21 03:00:00
871958,39,89,2015-09-30 11:00:00
896802,39,89,2015-10-09 20:00:00
909982,39,89,2015-10-21 10:00:00
959815,39,89,2015-11-20 12:00:00
871952,39,89,2015-09-30 11:00:00
956393,39,89,2015-11-19 04:00:00
967698,39,89,2015-11-29 04:00:00
884618,39,89,2015-10-06 14:00:00
866070,39,89,2015-09-23 16:00:00
903243,39,89,2015-10-16 04:00:00
949489,39,89,2015-11-14 04:00:00
870672,39,89,2015-09-29 11:00:00
867319,39,89,2015-09-24 17:00:00
846182,39,89,2015-09-04 04:00:00
819150,39,89,2015-08-11 17:00:00
858689,39,89,2015-09-15 14:00:00
784670,39,89,2015-07-19 04:00:00
872243,39,89,2015-09-30 14:00:00
947893,39,89,2015-11-13 04:00:00
960379,39,89,2015-11-20 16:00:00
787106,39,89,2015-07-21 14:00:00
796148,39,89,2015-07-26 21:00:00
864052,39,89,2015-09-22 04:00:00
954647,39,89,2015-11-17 19:00:00
919733,39,89,2015-10-29 04:00:00
957373,39,89,2015-11-19 13:00:00
818488,39,89,2015-08-11 07:00:00
864512,39,89,2015-09-22 12:00:00
839576,39,89,2015-08-30 04:00:00
896785,39,89,2015-10-09 19:00:00
819581,39,89,2015-08-12 03:00:00
889999,39,89,2015-10-07 19:00:00
840099,39,89,2015-08-30 23:00:00
904012,39,89,2015-10-16 16:00:00
944044,39,89,2015-11-11 14:00:00
871020,39,89,2015-09-29 15:00:00
827786,39,89,2015-08-20 14:00:00
910386,39,89,2015-10-21 13:00:00
870242,39,89,2015-09-28 19:00:00
808397,39,89,2015-08-04 13:00:00
816159,39,89,2015-08-08 17:00:00
880715,39,89,2015-10-05 12:00:00
808541,39,89,2015-08-04 15:00:00
871025,39,89,2015-09-29 15:00:00
966101,39,89,2015-11-25 19:00:00
940052,39,89,2015-11-08 18:00:00
960067,39,89,2015-11-20 13:00:00
859988,39,89,2015-09-16 15:00:00
785502,39,89,2015-07-20 10:00:00
799767,39,89,2015-07-29 11:00:00
966854,39,89,2015-11-27 10:00:00
916855,39,89,2015-10-27 12:00:00
860645,39,89,2015-09-17 10:00:00
907031,39,89,2015-10-19 16:00:00
804538,39,89,2015-08-01 15:00:00
842192,39,89,2015-09-01 18:00:00
821900,39,89,2015-08-14 04:00:00
947897,39,89,2015-11-13 04:00:00
941849,39,89,2015-11-10 11:00:00
859802,39,89,2015-09-16 13:00:00
916538,39,89,2015-10-27 09:00:00
901315,39,89,2015-10-14 17:00:00
895244,39,89,2015-10-09 10:00:00
819586,39,89,2015-08-12 04:00:00
968546,39,89,2015-11-30 12:00:00
843410,39,89,2015-09-02 12:00:00
836206,39,89,2015-08-27 04:00:00
897658,39,89,2015-10-11 18:00:00
822639,39,89,2015-08-14 18:00:00
801450,39,89,2015-07-30 12:00:00
835123,39,89,2015-08-26 21:00:00
950085,39,89,2015-11-15 04:00:00
950386,39,89,2015-11-15 15:00:00
941868,39,89,2015-11-10 11:00:00
906486,39,89,2015-10-19 10:00:00
811893,39,89,2015-08-06 04:00:00
860911,39,89,2015-09-17 13:00:00
873704,39,89,2015-10-01 12:00:00
917153,39,89,2015-10-27 15:00:00
849567,39,89,2015-09-08 17:00:00
843111,39,89,2015-09-02 04:00:00
967862,39,89,2015-11-29 13:00:00
931997,39,89,2015-11-04 12:00:00
831877,39,89,2015-08-24 15:00:00
869045,39,89,2015-09-27 04:00:00
865577,39,89,2015-09-23 09:00:00
831777,39,89,2015-08-24 13:00:00
798227,39,89,2015-07-28 12:00:00
875279,39,89,2015-10-02 19:00:00
819368,39,89,2015-08-11 20:00:00
811907,39,89,2015-08-06 04:00:00
965470,39,89,2015-11-25 09:00:00
906695,39,89,2015-10-19 12:00:00
797788,39,89,2015-07-28 03:00:00
785692,39,89,2015-07-20 13:00:00
966737,39,89,2015-11-27 04:00:00
836814,39,89,2015-08-27 15:00:00
884958,39,89,2015-10-06 17:00:00
831624,39,89,2015-08-24 11:00:00
949078,39,89,2015-11-13 17:00:00
845363,39,89,2015-09-03 17:00:00
821336,39,89,2015-08-13 15:00:00
916361,39,89,2015-10-27 04:00:00
823265,39,89,2015-08-15 21:00:00
857633,39,89,2015-09-14 13:00:00
806156,39,89,2015-08-03 12:00:00
898242,39,89,2015-10-12 13:00:00
811216,39,89,2015-08-05 18:00:00
885035,39,89,2015-10-06 18:00:00
964666,39,89,2015-11-24 14:00:00
805336,39,89,2015-08-02 16:00:00
955242,39,89,2015-11-18 10:00:00
803396,39,89,2015-07-31 15:00:00
873514,39,89,2015-10-01 10:00:00
852579,39,89,2015-09-10 15:00:00
843863,39,89,2015-09-02 18:00:00
850110,39,89,2015-09-09 04:00:00
887828,39,89,2015-10-07 11:00:00
806250,39,89,2015-08-03 13:00:00
840551,39,89,2015-08-31 13:00:00
816681,39,89,2015-08-09 11:00:00
826033,39,89,2015-08-19 11:00:00
932878,39,89,2015-11-04 19:00:00
964343,39,89,2015-11-24 10:00:00
902335,39,89,2015-10-15 13:00:00
940781,39,89,2015-11-09 13:00:00
852609,39,89,2015-09-10 15:00:00
959311,39,89,2015-11-20 04:00:00
946274,39,89,2015-11-12 12:00:00
849219,39,89,2015-09-08 14:00:00
927260,39,89,2015-11-02 04:00:00
914241,39,89,2015-10-24 04:00:00
915542,39,89,2015-10-26 10:00:00
834879,39,89,2015-08-26 17:00:00
871449,39,89,2015-09-29 20:00:00
807273,39,89,2015-08-04 04:00:00
854017,39,89,2015-09-11 04:00:00
959617,39,89,2015-11-20 10:00:00
962941,39,89,2015-11-23 09:00:00
938237,39,89,2015-11-06 18:00:00
817396,39,89,2015-08-10 09:00:00
869671,39,89,2015-09-28 12:00:00
822894,39,89,2015-08-15 03:00:00
949618,39,89,2015-11-14 10:00:00
956993,39,89,2015-11-19 12:00:00
848101,39,89,2015-09-06 21:00:00
917996,39,89,2015-10-28 03:00:00
809527,39,89,2015-08-05 07:00:00
821207,39,89,2015-08-13 13:00:00
848100,39,89,2015-09-06 21:00:00
953874,39,89,2015-11-17 12:00:00
859849,39,89,2015-09-16 13:00:00
900303,39,89,2015-10-14 11:00:00
850775,39,89,2015-09-09 15:00:00
888298,39,89,2015-10-07 13:00:00
874434,39,89,2015-10-02 04:00:00
946239,39,89,2015-11-12 12:00:00
869579,39,89,2015-09-28 10:00:00
863772,39,89,2015-09-21 19:00:00
812941,39,89,2015-08-06 23:00:00
785346,39,89,2015-07-20 04:00:00
803059,39,89,2015-07-31 12:00:00
852053,39,89,2015-09-10 10:00:00
789266,39,89,2015-07-22 17:00:00
840437,39,89,2015-08-31 11:00:00
888115,39,89,2015-10-07 12:00:00
861459,39,89,2015-09-18 04:00:00
965540,39,89,2015-11-25 10:00:00
963475,39,89,2015-11-23 15:00:00
942215,39,89,2015-11-10 15:00:00
875138,39,89,2015-10-02 17:00:00
883902,39,89,2015-10-06 09:00:00
814293,39,89,2015-08-07 14:00:00
917559,39,89,2015-10-27 18:00:00
826505,39,89,2015-08-19 18:00:00
927259,39,89,2015-11-02 04:00:00
820516,39,89,2015-08-12 19:00:00
859110,39,89,2015-09-15 19:00:00
968706,39,89,2015-11-30 13:00:00
898467,39,89,2015-10-12 16:00:00
848290,39,89,2015-09-07 09:00:00
909998,39,89,2015-10-21 10:00:00
962146,39,89,2015-11-22 10:00:00
882817,39,89,2015-10-06 04:00:00
786014,39,89,2015-07-20 17:00:00
887496,39,89,2015-10-07 10:00:00
940554,39,89,2015-11-09 11:00:00
860941,39,89,2015-09-17 14:00:00
856372,39,89,2015-09-11 23:00:00
934215,39,89,2015-11-05 11:00:00
843651,39,89,2015-09-02 15:00:00
886679,39,89,2015-10-07 03:00:00
955319,39,89,2015-11-18 11:00:00
825801,39,89,2015-08-19 04:00:00
865602,39,89,2015-09-23 10:00:00
907381,39,89,2015-10-19 22:00:00
925374,39,89,2015-10-31 04:00:00
867948,39,89,2015-09-25 12:00:00
856357,39,89,2015-09-11 22:00:00
868513,39,89,2015-09-25 19:00:00
824163,39,89,2015-08-17 13:00:00
822900,39,89,2015-08-15 04:00:00
867901,39,89,2015-09-25 11:00:00
950422,39,89,2015-11-15 16:00:00
868848,39,89,2015-09-26 14:00:00
841258,39,89,2015-09-01 04:00:00
898446,39,89,2015-10-12 16:00:00
888449,39,89,2015-10-07 14:00:00
875973,39,89,2015-10-03 10:00:00
840584,39,89,2015-08-31 13:00:00
932998,39,89,2015-11-04 19:00:00
828916,39,89,2015-08-21 09:00:00
825797,39,89,2015-08-19 04:00:00
931886,39,89,2015-11-04 11:00:00
942487,39,89,2015-11-10 17:00:00
859791,39,89,2015-09-16 13:00:00
811049,39,89,2015-08-05 17:00:00
865214,39,89,2015-09-22 20:00:00
874007,39,89,2015-10-01 18:00:00
868516,39,89,2015-09-25 19:00:00
845483,39,89,2015-09-03 19:00:00
904571,39,89,2015-10-16 19:00:00
812335,39,89,2015-08-06 10:00:00
797066,39,89,2015-07-27 16:00:00
906697,39,89,2015-10-19 12:00:00
852083,39,89,2015-09-10 10:00:00
806097,39,89,2015-08-03 11:00:00
955185,39,89,2015-11-18 10:00:00
880325,39,89,2015-10-05 04:00:00
866699,39,89,2015-09-24 10:00:00
850119,39,89,2015-09-09 04:00:00
848919,39,89,2015-09-08 10:00:00
946011,39,89,2015-11-12 10:00:00
902614,39,89,2015-10-15 15:00:00
904190,39,89,2015-10-16 17:00:00
788600,39,89,2015-07-22 11:00:00
899531,39,89,2015-10-13 17:00:00
849110,39,89,2015-09-08 13:00:00
844883,39,89,2015-09-03 12:00:00
803627,39,89,2015-07-31 18:00:00
922340,39,89,2015-10-29 20:00:00
924983,39,89,2015-10-30 19:00:00
897421,39,89,2015-10-11 04:00:00
788272,39,89,2015-07-22 04:00:00
826525,39,89,2015-08-19 18:00:00
951835,39,89,2015-11-16 13:00:00
953558,39,89,2015-11-17 08:00:00
795488,39,89,2015-07-26 04:00:00
848957,39,89,2015-09-08 11:00:00
899773,39,89,2015-10-13 20:00:00
824604,39,89,2015-08-17 21:00:00
955207,39,89,2015-11-18 10:00:00
869718,39,89,2015-09-28 12:00:00
959568,39,89,2015-11-20 09:00:00
966190,39,89,2015-11-25 22:00:00
918235,39,89,2015-10-28 09:00:00
942014,39,89,2015-11-10 12:00:00
927266,39,89,2015-11-02 04:00:00
798186,39,89,2015-07-28 11:00:00
869854,39,89,2015-09-28 14:00:00
867949,39,89,2015-09-25 12:00:00
819810,39,89,2015-08-12 10:00:00
859412,39,89,2015-09-16 03:00:00
816014,39,89,2015-08-08 14:00:00
948207,39,89,2015-11-13 09:00:00
861564,39,89,2015-09-18 10:00:00
911843,39,89,2015-10-22 11:00:00
898631,39,89,2015-10-12 18:00:00
924193,39,89,2015-10-30 13:00:00
868549,39,89,2015-09-25 20:00:00
827943,39,89,2015-08-20 16:00:00
870175,39,89,2015-09-28 18:00:00
863844,39,89,2015-09-21 20:00:00
868554,39,89,2015-09-25 20:00:00
825173,39,89,2015-08-18 13:00:00
864060,39,89,2015-09-22 04:00:00
802591,39,89,2015-07-31 04:00:00
796859,39,89,2015-07-27 13:00:00
897416,39,89,2015-10-11 04:00:00
825492,39,89,2015-08-18 18:00:00
927261,39,89,2015-11-02 04:00:00
895601,39,89,2015-10-09 12:00:00
865747,39,89,2015-09-23 12:00:00
924914,39,89,2015-10-30 19:00:00
863492,39,89,2015-09-21 15:00:00
814824,39,89,2015-08-07 16:00:00
862657,39,89,2015-09-20 04:00:00
932740,39,89,2015-11-04 18:00:00
785986,39,89,2015-07-20 17:00:00
899935,39,89,2015-10-14 04:00:00
831387,39,89,2015-08-24 04:00:00
783805,39,89,2015-07-18 04:00:00
869436,39,89,2015-09-28 04:00:00
889489,39,89,2015-10-07 17:00:00
869434,39,89,2015-09-28 04:00:00
866329,39,89,2015-09-23 20:00:00
899934,39,89,2015-10-14 04:00:00
835027,39,89,2015-08-26 19:00:00
850106,39,89,2015-09-09 04:00:00
880332,39,89,2015-10-05 04:00:00
790001,39,89,2015-07-23 04:00:00
865912,39,89,2015-09-23 14:00:00
831577,39,89,2015-08-24 11:00:00
848910,39,89,2015-09-08 10:00:00
930844,39,89,2015-11-03 17:00:00
830995,39,89,2015-08-23 13:00:00
831390,39,89,2015-08-24 04:00:00
862443,39,89,2015-09-19 13:00:00
853053,39,89,2015-09-10 20:00:00
837697,39,89,2015-08-28 04:00:00
819851,39,89,2015-08-12 11:00:00
944830,39,89,2015-11-11 17:00:00
861665,39,89,2015-09-18 11:00:00
943211,39,89,2015-11-11 10:00:00
894711,39,89,2015-10-08 19:00:00
870211,39,89,2015-09-28 18:00:00
865256,39,89,2015-09-22 21:00:00
951772,39,89,2015-11-16 13:00:00
862936,39,89,2015-09-20 20:00:00
913096,39,89,2015-10-23 09:00:00
915362,39,89,2015-10-26 04:00:00
915365,39,89,2015-10-26 04:00:00
802592,39,89,2015-07-31 04:00:00
905875,39,89,2015-10-18 10:00:00
856153,39,89,2015-09-11 17:00:00
857547,39,89,2015-09-14 12:00:00
809457,39,89,2015-08-05 04:00:00
852489,39,89,2015-09-10 14:00:00
881152,39,89,2015-10-05 17:00:00
819590,39,89,2015-08-12 04:00:00
950670,39,89,2015-11-16 04:00:00
852137,39,89,2015-09-10 11:00:00
785347,39,89,2015-07-20 04:00:00
849483,39,89,2015-09-08 17:00:00
843386,39,89,2015-09-02 11:00:00
848897,39,89,2015-09-08 10:00:00
918296,39,89,2015-10-28 10:00:00
959602,39,89,2015-11-20 10:00:00
918608,39,89,2015-10-28 12:00:00
835043,39,89,2015-08-26 19:00:00
820785,39,89,2015-08-13 03:00:00
925543,39,89,2015-10-31 10:00:00
813656,39,89,2015-08-07 10:00:00
862186,39,89,2015-09-18 21:00:00
859778,39,89,2015-09-16 12:00:00
962009,39,89,2015-11-22 04:00:00
892451,39,89,2015-10-08 10:00:00
924222,39,89,2015-10-30 14:00:00
869118,39,89,2015-09-27 10:00:00
790014,39,89,2015-07-23 04:00:00
925363,39,89,2015-10-31 04:00:00
921359,39,89,2015-10-29 16:00:00
881090,39,89,2015-10-05 16:00:00
863051,39,89,2015-09-21 04:00:00
794641,39,89,2015-07-25 13:00:00
902859,39,89,2015-10-15 18:00:00
816662,39,89,2015-08-09 10:00:00
949495,39,89,2015-11-14 04:00:00
871726,39,89,2015-09-30 04:00:00
937625,39,89,2015-11-06 14:00:00
869340,39,89,2015-09-27 22:00:00
930623,39,89,2015-11-03 16:00:00
920256,39,89,2015-10-29 12:00:00
788972,39,89,2015-07-22 14:00:00
830808,39,89,2015-08-23 03:00:00
848343,39,89,2015-09-07 11:00:00
951668,39,89,2015-11-16 13:00:00
849379,39,89,2015-09-08 15:00:00
820532,39,89,2015-08-12 19:00:00
958472,39,89,2015-11-19 19:00:00
803355,39,89,2015-07-31 15:00:00
841591,39,89,2015-09-01 11:00:00
862172,39,89,2015-09-18 21:00:00
964496,39,89,2015-11-24 12:00:00
817256,39,89,2015-08-10 04:00:00
960076,39,89,2015-11-20 13:00:00
847074,39,89,2015-09-04 19:00:00
942097,39,89,2015-11-10 13:00:00
906818,39,89,2015-10-19 13:00:00
966292,39,89,2015-11-26 04:00:00
786822,39,89,2015-07-21 10:00:00
817656,39,89,2015-08-10 13:00:00
915766,39,89,2015-10-26 14:00:00
946614,39,89,2015-11-12 15:00:00
960269,39,89,2015-11-20 15:00:00
868357,39,89,2015-09-25 17:00:00
859662,39,89,2015-09-16 11:00:00
857857,39,89,2015-09-14 16:00:00
915776,39,89,2015-10-26 14:00:00
819249,39,89,2015-08-11 18:00:00
826295,39,89,2015-08-19 14:00:00
848745,39,89,2015-09-08 04:00:00
912444,39,89,2015-10-22 18:00:00
913446,39,89,2015-10-23 13:00:00
896965,39,89,2015-10-10 04:00:00
848746,39,89,2015-09-08 04:00:00
901979,39,89,2015-10-15 09:00:00
965882,39,89,2015-11-25 15:00:00
804321,39,89,2015-08-01 10:00:00
851997,39,89,2015-09-10 09:00:00
929583,39,89,2015-11-03 04:00:00
866031,39,89,2015-09-23 16:00:00
949738,39,89,2015-11-14 13:00:00
858213,39,89,2015-09-15 04:00:00
933533,39,89,2015-11-05 04:00:00
964815,39,89,2015-11-24 16:00:00
897493,39,89,2015-10-11 10:00:00
911939,39,89,2015-10-22 13:00:00
836467,39,89,2015-08-27 11:00:00
955245,39,89,2015-11-18 11:00:00
933530,39,89,2015-11-05 04:00:00
805769,39,89,2015-08-03 04:00:00
872096,39,89,2015-09-30 13:00:00
840486,39,89,2015-08-31 12:00:00
896960,39,89,2015-10-10 03:00:00
837920,39,89,2015-08-28 10:00:00
953681,39,89,2015-11-17 10:00:00
964111,39,89,2015-11-24 04:00:00
928839,39,89,2015-11-02 19:00:00
949640,39,89,2015-11-14 10:00:00
822807,39,89,2015-08-14 22:00:00
963174,39,89,2015-11-23 12:00:00
913605,39,89,2015-10-19 00:00:00
963857,39,89,2015-11-23 20:00:00
902727,39,89,2015-10-15 17:00:00
952840,39,89,2015-11-16 18:00:00
783187,39,89,2015-07-17 17:00:00
910526,39,89,2015-10-21 14:00:00
895755,39,89,2015-10-09 12:00:00
964991,39,89,2015-11-24 18:00:00
938721,39,89,2015-11-07 04:00:00
870065,39,89,2015-09-28 16:00:00
956600,39,89,2015-11-19 10:00:00
915049,39,89,2015-10-25 15:00:00
868693,39,89,2015-09-26 04:00:00
904423,39,89,2015-10-16 18:00:00
861278,39,89,2015-09-17 19:00:00
952776,39,89,2015-11-16 18:00:00
933523,39,89,2015-11-05 04:00:00
960182,39,89,2015-11-20 14:00:00
954986,39,89,2015-11-18 04:00:00
817768,39,89,2015-08-10 14:00:00
901842,39,89,2015-10-15 04:00:00
902738,39,89,2015-10-15 17:00:00
901839,39,89,2015-10-15 04:00:00
966294,39,89,2015-11-26 04:00:00
860310,39,89,2015-09-16 19:00:00
929877,39,89,2015-11-03 10:00:00
874019,39,89,2015-10-01 18:00:00
869275,39,89,2015-09-27 18:00:00
941095,39,89,2015-11-09 17:00:00
948268,39,89,2015-11-13 10:00:00
954571,39,89,2015-11-17 18:00:00
857784,39,89,2015-09-14 15:00:00
784853,39,89,2015-07-19 12:00:00
858405,39,89,2015-09-15 10:00:00
854416,39,89,2015-09-11 10:00:00
911396,39,89,2015-10-22 04:00:00
822569,39,89,2015-08-14 17:00:00
826045,39,89,2015-08-19 11:00:00
957330,39,89,2015-11-19 13:00:00
806696,39,89,2015-08-03 17:00:00
832691,39,89,2015-08-25 11:00:00
846756,39,89,2015-09-04 14:00:00
818644,39,89,2015-08-11 10:00:00
895080,39,89,2015-10-09 04:00:00
916695,39,89,2015-10-27 11:00:00
876122,39,89,2015-10-03 13:00:00
836405,39,89,2015-08-27 11:00:00
920081,39,89,2015-10-29 11:00:00
908305,39,89,2015-10-20 16:00:00
933964,39,89,2015-11-05 10:00:00
964787,39,89,2015-11-24 15:00:00
865210,39,89,2015-09-22 20:00:00
850408,39,89,2015-09-09 10:00:00
930078,39,89,2015-11-03 11:00:00
820805,39,89,2015-08-13 04:00:00
800666,39,89,2015-07-29 19:00:00
846706,39,89,2015-09-04 13:00:00
849189,39,89,2015-09-08 14:00:00
961333,39,89,2015-11-21 11:00:00
805230,39,89,2015-08-02 13:00:00
956668,39,89,2015-11-19 10:00:00
943671,39,89,2015-11-11 12:00:00
871723,39,89,2015-09-30 03:00:00
875832,39,89,2015-10-03 04:00:00
914225,39,89,2015-10-24 03:00:00
866208,39,89,2015-09-23 18:00:00
820112,39,89,2015-08-12 14:00:00
798426,39,89,2015-07-28 13:00:00
956618,39,89,2015-11-19 10:00:00
950086,39,89,2015-11-15 04:00:00
913305,39,89,2015-10-23 11:00:00
823828,39,89,2015-08-17 04:00:00
966746,39,89,2015-11-27 04:00:00
873300,39,89,2015-10-01 04:00:00
843730,39,89,2015-09-02 16:00:00
927832,39,89,2015-11-02 14:00:00
933513,39,89,2015-11-05 03:00:00
929570,39,89,2015-11-03 04:00:00
808264,39,89,2015-08-04 12:00:00
865451,39,89,2015-09-23 04:00:00
798232,39,89,2015-07-28 12:00:00
941517,39,89,2015-11-09 00:00:00
936769,39,89,2015-11-06 03:00:00
874725,39,89,2015-10-02 12:00:00
961273,39,89,2015-11-21 10:00:00
913288,39,89,2015-10-23 11:00:00
848221,39,89,2015-09-07 04:00:00
910924,39,89,2015-10-21 18:00:00
845112,39,89,2015-09-03 15:00:00
918939,39,89,2015-10-28 15:00:00
825548,39,89,2015-08-18 19:00:00
868281,39,89,2015-09-25 15:00:00
846569,39,89,2015-09-04 12:00:00
901574,39,89,2015-10-14 20:00:00
941554,39,89,2015-11-10 04:00:00
862146,39,89,2015-09-18 20:00:00
841262,39,89,2015-09-01 04:00:00
867165,39,89,2015-09-24 15:00:00
919246,39,89,2015-10-28 19:00:00
863730,39,89,2015-09-21 18:00:00
838412,39,89,2015-08-28 15:00:00
844758,39,89,2015-09-03 10:00:00
819779,39,89,2015-08-12 10:00:00
847885,39,89,2015-09-06 10:00:00
839571,39,89,2015-08-30 03:00:00
945071,39,89,2015-11-11 18:00:00
896868,39,89,2015-10-09 21:00:00
806633,39,89,2015-08-03 16:00:00
858925,39,89,2015-09-15 17:00:00
2727584,39,89,2016-06-25 00:00:00
2596856,39,89,2016-06-23 12:00:00
2616338,39,89,2016-06-23 16:00:00
2654511,39,89,2016-06-24 03:00:00
2687843,39,89,2016-06-24 13:00:00
2712893,39,89,2016-06-24 19:00:00
2733336,39,89,2016-06-25 03:00:00
2872491,39,89,2016-06-27 14:00:00
2849222,39,89,2016-06-27 10:00:00
2868956,39,89,2016-06-27 14:00:00
2677606,39,89,2016-06-24 11:00:00
2644139,39,89,2016-06-23 23:00:00
2618132,39,89,2016-06-23 16:00:00
2831630,39,89,2016-06-27 03:00:00
2831726,39,89,2016-06-27 03:00:00
2733449,39,89,2016-06-25 03:00:00
2832029,39,89,2016-06-27 04:00:00
2655234,39,89,2016-06-24 04:00:00
2860894,39,89,2016-06-27 12:00:00
2627598,39,89,2016-06-23 18:00:00
2863634,39,89,2016-06-27 13:00:00
2920932,39,89,2016-06-28 04:00:00
2578892,39,89,2016-06-23 09:00:00
2709307,39,89,2016-06-24 18:00:00
2790844,39,89,2016-06-26 10:00:00
2613887,39,89,2016-06-23 16:00:00
2622465,39,89,2016-06-23 17:00:00
2706831,39,89,2016-06-24 17:00:00
2846316,39,89,2016-06-27 10:00:00
2789168,39,89,2016-06-26 10:00:00
2690472,39,89,2016-06-24 13:00:00
2579326,39,89,2016-06-23 10:00:00
2605301,39,89,2016-06-23 14:00:00
2563836,39,89,2016-06-23 04:00:00
2674296,39,89,2016-06-24 10:00:00
2622982,39,89,2016-06-23 17:00:00
