document_id,topic_id,confidence_level
215672,297,0.0349725110597352
215672,16,0.0339464308129275
215672,244,0.0278919027642394
215672,168,0.0244999750776187
215672,43,0.0223691470518427
215672,84,0.0154980989197192
215672,82,0.0112236485597794
215672,121,0.0111527688675072
215667,113,0.218872166219656
215667,260,0.0928084862533553
215667,148,0.0167787391561863
215667,143,0.0156254524674802
215667,29,0.0121845903992575
215667,168,0.0115324460453353
215667,19,0.0093709829029041
215661,113,0.184959586023468
215661,260,0.0720984664850685
215661,89,0.0701338632549798
215661,143,0.0621499944338227
215661,153,0.0568591113028104
215661,20,0.0321625782592026
215661,235,0.0152002522353312
215661,112,0.0117309870192628
215661,131,0.0107719280546953
215661,221,0.00801826588503909
215660,113,0.194522192204199
215660,260,0.0718313238349534
215660,143,0.0469713006905483
215660,89,0.0412961260688997
215660,84,0.0254497336601905
215660,110,0.0140068361400519
215652,285,0.0517135653895964
215652,89,0.0480996994799659
215652,271,0.0479586635700121
215652,260,0.0454768100410237
215652,256,0.0353931807265026
215652,140,0.0234484550900527
215652,102,0.0204270396038596
215652,173,0.00807635763846205
215641,260,0.0927705569620253
215641,84,0.0730676202531645
215641,113,0.0486823797468354
215638,143,0.0721665600251727
215638,260,0.0714539906479582
215638,113,0.0267360241918424
215638,168,0.0133033773254474
215638,221,0.0128048885851217
215638,191,0.00888325071283385
215630,143,0.05393164480669
215630,85,0.0357343005578976
215630,148,0.0319386488523695
215630,286,0.0135072325360284
215630,270,0.0108936586220391
215630,56,0.00866673298246899
215629,113,0.210799082257724
215629,260,0.0881800463089959
215629,89,0.0229730536401157
215629,165,0.0090299609785353
215615,260,0.0479887926160456
215615,113,0.0253900068008946
215615,221,0.0162571472117358
215615,29,0.0142173252367835
215615,290,0.00999262172421413
215607,260,0.195863023052273
215607,113,0.169442635340365
215607,249,0.061002288056049
215607,84,0.0391629326182755
215607,22,0.0198799642490426
215607,148,0.01395383710818
215607,68,0.0139166527684996
215607,161,0.0111502220762844
215596,102,0.152932434409798
215596,130,0.0500837362688406
215596,38,0.0113419525519393
215596,213,0.0091317520546442
215596,156,0.00802197680494477
215593,260,0.149675002461347
215593,84,0.0502563142400313
215593,89,0.0168679318571503
215593,136,0.0158538918557498
215593,249,0.0116878814651253
215590,113,0.246969342019254
215590,260,0.0666938936840287
215590,258,0.011004377371633
215590,29,0.00864799755344774
215588,260,0.27952956110448
215588,113,0.0632264064353077
215588,140,0.0355347539629474
215588,16,0.0298490382267955
215588,249,0.0282256194453111
215588,143,0.0258237055672718
215588,148,0.0243442153939325
215588,85,0.0233536921820643
215588,168,0.0169509354466672
215588,90,0.0103708444823583
215584,113,0.191454532502422
215584,260,0.0835804744294545
215584,89,0.0492128602908012
215584,71,0.00871739927829845
215573,113,0.212145044420583
215573,260,0.0922494396034023
215573,258,0.017715120837653
215573,193,0.0148344179685626
215573,130,0.0110060443977117
215564,113,0.2300584113519
215564,260,0.0838561660322898
215564,244,0.021525759015852
215564,235,0.0128573335534454
215564,148,0.00913332047898997
215561,260,0.0631140851271279
215561,16,0.0269867528409636
215561,262,0.0190958255334543
215553,113,0.210666319020387
215553,260,0.0720722697187103
215553,89,0.0457351456572537
215553,20,0.0286928793077273
215553,173,0.0177551031278634
215553,258,0.0120671027796185
215552,20,0.0339976733520744
215552,89,0.0318837811264585
215552,221,0.0309769628673547
215552,1,0.0209376438299128
215552,84,0.0135540352460825
215552,2,0.0120444612537893
215552,213,0.00972997242016808
215552,260,0.00926855192629702
215550,113,0.176807900859096
215550,260,0.126848245649291
215550,92,0.0674532034911767
215550,143,0.0588550282883311
215550,221,0.0221592637206971
215550,109,0.0152214872800381
215550,296,0.0141805666929973
215550,100,0.0119166238255389
215539,260,0.0570458069670122
215539,248,0.0176169653343432
215539,221,0.0144809234810073
215539,23,0.0138659532063067
215539,86,0.0126323817043084
215539,18,0.00893086362683711
215536,113,0.182912752271088
215536,260,0.0980609646298416
215536,143,0.0520445902762584
215536,130,0.0228053342276601
215536,102,0.0163782555442453
215536,55,0.00909451016056901
215536,221,0.00864849053523491
215533,113,0.231677458513493
215533,260,0.0780169502167378
215533,143,0.0416687386292626
215533,148,0.0193321273942474
215526,113,0.167757439089781
215526,260,0.127114466846177
215526,143,0.0633388725892327
215526,130,0.0195708999449872
215526,156,0.0153819799940267
215526,258,0.0144983718221356
215526,42,0.00998626501655412
215521,113,0.227683091144954
215521,260,0.132500915049125
215521,194,0.0503120245241406
215521,249,0.0460851099946521
215521,140,0.018882086016196
215521,109,0.0161916663078444
215521,244,0.0148101156619022
215521,258,0.0138943332959823
215521,85,0.0100129216514736
215515,260,0.215923589929052
215515,113,0.0621127798998475
215515,16,0.0376206345965634
215515,20,0.037024878117859
215504,113,0.214370992743304
215504,260,0.092253757818115
215504,109,0.0245905741178452
215504,82,0.0126687298871805
215504,202,0.00837622952340927
215495,16,0.048083102172862
215495,25,0.0302569753247486
215495,113,0.0240348269486783
215495,198,0.0184893363795932
215495,270,0.0171982223554848
215495,268,0.0163135539439375
215495,155,0.013074429361421
215495,131,0.01145986707003
215495,219,0.0107704771678918
215495,89,0.0102345355375455
215495,138,0.00964522520834945
215495,110,0.00824583532504415
215493,249,0.0554295741446749
215493,148,0.0451460825910643
215493,113,0.0262285229685908
215493,198,0.0192940707045779
215493,110,0.0146146739431886
215493,296,0.0106618158229764
215485,103,0.159848322947895
215469,113,0.200741352211713
215469,260,0.114357366106126
215469,100,0.0146380361409304
215469,198,0.0131180159287851
215469,239,0.00904815771157575
215455,143,0.114675487987823
215455,84,0.0409458475252662
215455,130,0.0219623004364108
215455,168,0.0216537429490213
215455,16,0.0162076543968366
215455,71,0.0141867984534766
215455,86,0.0100615413263121
215455,95,0.00899232361783115
215449,283,0.0965980582418586
215449,143,0.06881060623781
215449,16,0.0564044288640265
215449,140,0.0471340398949036
215449,100,0.017489438822666
215449,187,0.0124361989727041
215449,57,0.0106222464497245
215449,136,0.0103949030322873
215449,225,0.00894308874607102
215444,260,0.137728575231914
215444,113,0.0611253313217591
215444,16,0.0492813969155366
215444,249,0.0430187169972123
215444,168,0.0120334450162954
215444,258,0.0102525729411062
215444,155,0.00808297751955654
215443,260,0.0808586775310991
215443,19,0.0138079491740996
215443,85,0.00933257306351788
215443,228,0.00884531868601028
215434,260,0.100671493514849
215434,84,0.0398113088236744
215434,258,0.025927152640974
215434,109,0.0102817289472831
215434,76,0.00808711895470795
215433,113,0.20070023838156
215433,260,0.0851334267234366
215433,84,0.0465353753772784
215433,20,0.0332795343646449
215433,258,0.030234526365498
215433,181,0.0239045785511791
215433,235,0.0156011387391586
215433,55,0.015009503405536
215433,2,0.00924369518846759
215424,113,0.209440250737519
215424,260,0.148737042870081
215424,84,0.0178408217063142
215424,131,0.0158691418647767
215422,113,0.186701721653321
215422,89,0.0735456866287699
215422,260,0.0707197110668431
215422,143,0.0516356640362785
215422,221,0.0303391657257601
215422,16,0.0187490380141047
215422,71,0.00960483211552746
215421,268,0.258632071898469
215418,143,0.0811373422285764
215418,260,0.0572694388048449
215418,221,0.0344655507535946
215417,113,0.196528759607796
215417,84,0.0531396633075027
215417,130,0.0476894837053393
215417,260,0.0431331034504017
215417,232,0.0314606294953856
215417,89,0.0222635320619019
215417,296,0.0173383166550765
215417,110,0.0114259864821496
215417,228,0.0088444271573066
215417,1,0.00842695400910064
215416,113,0.161123742686982
215416,260,0.0902809262053069
215416,89,0.0677984958724003
215416,20,0.0547220910929228
215416,176,0.0409231044459197
215416,297,0.019570226783684
215416,109,0.0142411898136094
215416,174,0.0117559742823368
215413,113,0.217087741311434
215413,260,0.0984369996581907
215413,89,0.0357426917131135
215413,16,0.0166343376337518
215413,29,0.0124311955614941
215412,113,0.23933320069244
215412,260,0.0870658408063659
215412,131,0.0243998008064808
215412,89,0.0189397183392559
215412,231,0.00928491005222383
215410,20,0.0573158620824396
215410,260,0.0302326274364774
215410,131,0.0230602581161626
215410,285,0.0212084374674765
215392,113,0.218510206185567
215392,260,0.104096989690722
215392,20,0.0188215670103093
215392,26,0.011512618556701
215392,202,0.00818321649484535
215381,113,0.25138374218511
215381,260,0.0748199654798264
215381,35,0.00815227262762978
215372,260,0.171496226125078
215372,113,0.15254089123329
215372,20,0.0620264527204873
215372,143,0.0367075238491769
215372,258,0.0292063303058934
215372,228,0.0127254329918079
215372,168,0.00855869375338286
215372,131,0.00819109434260152
215370,113,0.215586552475907
215370,260,0.0600623024121052
215370,193,0.0228296463446464
215370,92,0.0203849872189022
215351,113,0.150576964186843
215351,143,0.080092137744018
215351,232,0.0756798202440751
215351,287,0.0490903753021519
215351,294,0.0467251163458893
215351,260,0.0457777295078965
215351,84,0.0280776300712457
215351,168,0.0182027287019495
215351,61,0.0123413653650596
215351,95,0.00951336760981771
215340,113,0.215745248436339
215340,260,0.122148519085264
215340,140,0.0122638849239477
215340,202,0.0117053800045103
215340,1,0.00985627299296384
215340,110,0.00931675836700097
215340,148,0.00880367092858301
215320,260,0.178620881986334
215320,20,0.0374461922835159
215320,113,0.0301218300709066
215305,260,0.197907124578452
215305,113,0.166507133229147
215305,249,0.0662167296616304
215305,16,0.0336504960467208
215305,84,0.031536750509048
215305,20,0.0289908989900251
215305,192,0.018341692098574
215305,168,0.0136110105436331
215288,113,0.200930929848236
215288,260,0.129713649763807
215288,262,0.0117933276646
215288,131,0.0102583068448664
215282,271,0.0320995987654321
215282,292,0.0134527469135802
215282,221,0.0110798765432099
215274,113,0.183439927346868
215274,143,0.100020006561969
215274,260,0.0475243879564168
215274,95,0.0293583346068309
215274,20,0.0277995801507233
215274,168,0.0240407760093584
215274,107,0.0236421201801587
215274,231,0.0145169049710929
215274,24,0.0134331342305554
215274,72,0.00826262484715979
215265,113,0.208278907025329
215265,260,0.194917886019313
215265,249,0.0491716758723313
215265,84,0.0348850150350104
215265,92,0.0250185202931891
215265,2,0.0138918601947954
215265,148,0.00944726493264792
215265,262,0.00941782888725022
215262,113,0.178807634761976
215262,260,0.124363278325914
215262,140,0.0607348278967989
215262,168,0.0254658292277046
215262,155,0.00859230156255466
215262,235,0.00823098082147242
215244,113,0.188356516525163
215244,260,0.138332849571893
215244,143,0.0502852080625963
215244,89,0.0405215774240536
215244,20,0.0292878268469774
215244,121,0.0098164388604335
324767,113,0.199849313877695
324767,260,0.0729151908162854
324767,262,0.0188370881582874
324767,202,0.0128832083000551
215243,113,0.222563713269111
215243,260,0.0670554658637084
215243,153,0.0362229217450711
215243,2,0.0175484688360145
215243,231,0.0151584092413835
215243,131,0.0138975941571055
215243,297,0.012462862575291
215240,113,0.203980953882504
215240,260,0.073782424390766
215240,20,0.0202977807544577
215234,260,0.0722746148425206
215234,100,0.0377230947782034
215233,16,0.0441696243368066
215233,148,0.0428033409091459
215233,193,0.0218356085844735
324761,113,0.222903974785485
324761,260,0.072150287172159
324761,92,0.0297754014479299
324761,89,0.0206100201936078
324761,95,0.0106742678211491
324761,106,0.00995762866066745
215213,16,0.0333325548960731
215213,168,0.0205919009428992
215213,29,0.0176915742752143
215213,71,0.0173060252794681
215213,10,0.00929000082700303
215213,282,0.00874379899796429
215213,227,0.00871807199270669
215213,298,0.00866445180989184
215209,113,0.213579048048628
215209,260,0.0734651349009676
215209,89,0.0202008919704334
215209,109,0.0155169719827301
215209,140,0.0150734126137089
215209,75,0.0104116960181881
215208,148,0.0875398297423603
215208,249,0.0502357647841321
215208,20,0.0484107401086389
215208,26,0.0285918726254156
215208,62,0.0280311829564331
215208,64,0.0123679313391116
215201,260,0.0827036102313372
215201,84,0.042414486308737
215201,143,0.0351811871702278
215201,262,0.0119616379542387
215201,160,0.00855630210322832
215201,29,0.00805788376576595
215199,193,0.100798615847336
215199,143,0.0419393755825273
215199,71,0.03131318971734
215199,246,0.00819964622341396
215198,113,0.204466516097821
215198,260,0.0759026269100734
215198,249,0.0539535265369833
215198,85,0.0123464161296785
215198,57,0.0104457660751166
215198,235,0.00894725441905696
215175,260,0.237702810169545
215175,249,0.0527227171511404
215175,113,0.0444298095216467
215175,16,0.0381447347011923
215175,84,0.0269611205689669
215175,75,0.0171411355380988
215175,130,0.0122589673289114
215175,62,0.00831059236117128
215174,113,0.148527141215776
215174,143,0.117073466945921
215174,260,0.0832743041446874
215174,153,0.0334460314405429
215174,84,0.0332584556577044
215174,193,0.0313257112896581
215174,89,0.0234537910375476
215167,113,0.203078339887895
215167,260,0.0973600199258273
215167,84,0.0130425383434318
215149,143,0.0878705599667326
215149,89,0.0599560901756306
215149,16,0.0578634961798705
215149,131,0.0129639285654956
215149,257,0.00826867034942462
215141,260,0.177328947307128
215141,228,0.0116561542594743
215131,84,0.0837801741399841
215131,260,0.0745453176156724
215131,143,0.069443594322064
215131,89,0.0620229325350326
215131,189,0.0479061513243722
215131,221,0.0374022833926941
215131,72,0.0198176255809022
215131,220,0.0108297105299412
215130,174,0.0410464813436624
215130,113,0.0394790643286809
215130,260,0.038388869641971
215130,29,0.0122001138222475
215130,258,0.0113699747488833
215130,193,0.00966969659326589
215122,113,0.234288073147208
215122,260,0.08808913475699
215122,16,0.0128709522205888
215122,262,0.00819483266475806
215111,113,0.168730247765258
215111,260,0.0756316452898781
215111,143,0.0634985045956678
215111,89,0.0556448945397417
215111,71,0.031935492923843
215111,140,0.02476210852133
215111,68,0.00855082819277814
215082,260,0.143337428484104
215082,20,0.0378169022151086
215082,29,0.0103656085049543
215073,260,0.0877944062887375
215073,258,0.0304005303158592
215073,84,0.026006635000873
215073,113,0.0196645289032275
204255,113,0.24686036395812
204255,260,0.0900126437138366
204255,26,0.0144732549374506
204255,134,0.0115410191158702
204255,109,0.00936485123401708
215051,113,0.23219897331313
215051,260,0.0771069795726556
215038,113,0.126130243120858
215038,260,0.107811595968019
215038,249,0.107116626928176
215038,43,0.0571716331685263
215038,140,0.0481650804894347
215038,84,0.0476871849781283
215038,290,0.0272032446334358
215038,252,0.0229418737090595
215038,155,0.014438409573701
215038,102,0.0137626684340395
215038,235,0.010725332683769
215032,113,0.193591078806822
215032,260,0.0557928959603705
215032,89,0.0343402639109707
215032,131,0.0231489478760734
215032,138,0.0116398467464879
215030,113,0.184970108719588
215030,260,0.0625213909601775
215030,143,0.0515764959459356
215030,89,0.0325316637274464
215030,221,0.0136706400430604
215030,155,0.0102668949276887
215011,260,0.10312737616718
215011,1,0.00954836124583091
215003,249,0.117293046895131
215003,32,0.0214756444231474
215003,279,0.0200349901974096
215003,113,0.0101751245565633
215003,297,0.00924855762234069
324740,113,0.23188548940448
324740,260,0.0698881500959124
324740,287,0.00975902913164459
214993,113,0.186136238317665
214993,260,0.120149146141972
214993,84,0.0689067603955823
214993,168,0.0181706477679684
214993,148,0.0149771234292018
214993,125,0.0109612004754096
214987,20,0.0379121440036973
214987,89,0.0366860734433121
214987,260,0.0340125501907222
214987,155,0.0189227928663517
214987,163,0.0160625758316457
214987,100,0.015731464693615
214987,29,0.0108420334017913
214987,102,0.0103931173761342
214987,49,0.00821772424534342
214975,113,0.217257721513954
214975,260,0.0818985469216689
214975,84,0.0564966600997988
214975,86,0.0122200615895866
214975,207,0.00939306726169145
214975,82,0.00889829766312196
214951,260,0.0611249146926276
214951,140,0.0530741774276405
214951,2,0.013111474693362
214951,1,0.0127194255344576
214951,107,0.0120347534407238
214951,113,0.00894330552222374
214951,91,0.00822704873076236
214942,113,0.180769945825603
214942,260,0.164757977409509
214942,143,0.0711857708763135
214942,20,0.0198997280365522
214942,235,0.0197237371614313
214942,258,0.0121773338021139
214942,148,0.0104050012689026
214942,52,0.00880236387833705
214942,75,0.00805375098216475
214932,260,0.165019396987879
214932,249,0.0836017819434519
214932,113,0.0620549888710981
214932,16,0.0584003608227334
214932,148,0.0172704805606894
214931,113,0.23265713633361
214931,260,0.109026237450997
214931,148,0.0117246024468113
214931,165,0.0102176236249242
214931,219,0.00836142446886588
214923,89,0.106268932671563
214923,143,0.0585989750444004
214923,20,0.0462981073815557
214923,113,0.0301884337413052
214923,148,0.0269898620131018
214923,207,0.0203277770798854
214898,84,0.0520364756821134
214898,143,0.0329361782580586
214898,130,0.0181813205740317
214898,174,0.0176385718931914
214898,16,0.0140813194950841
214894,113,0.225937463917525
214894,260,0.0893971340206184
214894,25,0.00915063917525771
214894,61,0.00900525773195875
214890,260,0.0467529876258975
214890,20,0.0367910389600659
214890,243,0.00993059172812832
214890,41,0.00890495732831102
214888,113,0.155173422274572
214888,260,0.0876404371734604
214888,194,0.0658618000618886
214888,89,0.0652091788301025
214888,71,0.049287310541279
214888,221,0.0118935735650681
214885,113,0.230194146085711
214885,260,0.128618099414517
214885,85,0.0165897577721969
214885,244,0.0163466607527362
214885,168,0.0130706345722133
214885,71,0.0089829106153528
214882,260,0.0541482880318772
214882,100,0.032732182135592
214882,32,0.0256430247466875
214882,221,0.00996700639343059
214878,113,0.154776391399938
214878,260,0.12157512005393
214878,143,0.0657821708064321
214878,71,0.0302700439264038
214878,221,0.0223472726425143
214878,89,0.0164287768986119
214878,109,0.00812284567795814
214877,260,0.102869051397882
214877,231,0.0227394083200295
214877,291,0.0126654408874562
214865,113,0.240528272424929
214865,260,0.095140592912509
214865,207,0.0185912080341642
214865,24,0.0119903124504195
214865,109,0.0116553318730867
214863,113,0.190027352610174
214863,260,0.150462278715287
214863,258,0.0109087684949638
214844,113,0.234115073740869
214844,260,0.0969108098886907
214844,92,0.0252554160045389
214844,181,0.0175291251924781
214844,84,0.0110611838216786
214838,113,0.224423321588433
214838,260,0.134678548114513
214838,294,0.0380431337033701
214838,219,0.0122176874849299
214838,170,0.0088134346341691
324717,260,0.217362650541077
324717,113,0.119070783071945
324717,249,0.0782199875424142
324717,194,0.0406655237362385
324717,294,0.0389060565716243
324717,193,0.0233993079500331
324717,258,0.0232231877349024
324717,235,0.0190809928013305
324717,16,0.0184818313528111
324717,10,0.0163365107739814
324717,121,0.0141552702508695
324717,8,0.0123657458717326
324717,262,0.00992951950210839
324717,84,0.00901730735022345
324717,297,0.00859292197879236
324717,229,0.00809249271257924
214835,113,0.186276037729955
214835,260,0.176169957320587
214835,16,0.0578864820937702
214835,32,0.0276366428516168
214835,148,0.00866360904956955
214835,64,0.00858611315797207
214809,113,0.138713238231041
214809,143,0.0672328332543718
214809,95,0.0471940163813941
214809,260,0.0452703958789804
214809,89,0.0408802290658646
214809,130,0.0225810822182269
214809,75,0.0200550978703645
214809,291,0.0174105680268087
214809,62,0.0172745349217394
214809,20,0.0166139396511195
214809,24,0.0125448473296164
214809,107,0.0113435411275101
214798,260,0.181444587064655
214798,113,0.103235162179049
214798,8,0.0578242575588054
214798,249,0.043074924912387
214798,235,0.0423134665844148
214798,10,0.0416097382282374
214798,43,0.0306865524175522
214798,140,0.0283100247430659
214798,16,0.0278246233124233
214798,232,0.0127145957591798
214798,112,0.0116516793462885
214798,125,0.0114151723720089
214798,262,0.0111032641837208
214798,131,0.0101814926594971
214798,75,0.00842959349508854
214780,260,0.0805478949942993
214780,143,0.0398841619116614
214780,16,0.0384636522997832
214780,95,0.00803994767398621
214780,288,0.00803849995257371
214780,52,0.00803825866567162
214767,258,0.0794730693510302
214767,260,0.0602005921331545
214767,249,0.0541893853121638
214767,43,0.0225335796313646
214767,84,0.0157655535576804
214767,198,0.00974833841968205
214767,121,0.00905840067499386
214767,103,0.00839081220637208
214763,113,0.200312647593794
214763,260,0.181698742009622
214763,16,0.0694816083444825
214763,8,0.0328934848680454
214763,249,0.0247588574276572
214763,168,0.024605419881626
214763,32,0.0224885192465558
214763,2,0.0149060169718051
214751,260,0.0292043281985995
214751,81,0.00980941600232492
214751,61,0.00920367511201853
214748,260,0.0409047185463524
214748,113,0.0266892342691127
214748,29,0.0092875260952093
214745,113,0.217434491707246
214745,260,0.0839631522371771
214745,26,0.0411306891996657
214745,20,0.0295185832141849
214745,244,0.0226004092176774
214745,168,0.0212237725923973
214745,89,0.010136291998482
214745,30,0.0088370045745718
214744,260,0.0647014465921089
214744,143,0.0498503980127591
214744,163,0.0137780173874792
214744,113,0.0100511051005979
214744,29,0.00849274811594186
214742,260,0.0807097129049706
214742,16,0.0497853296666293
214742,168,0.0256193407482426
214742,179,0.0157366823535366
214742,80,0.00830718855000044
214742,193,0.0081223359237902
214741,113,0.198441438106443
214741,260,0.136459110231809
214741,84,0.0335011823752092
214741,198,0.0223559884961924
214741,89,0.0173121438574465
214741,262,0.0116528093964361
214740,260,0.109410380669731
214740,29,0.0149253557989072
214740,19,0.00928430700105461
214728,113,0.170039398309632
214728,260,0.113553355255942
214728,143,0.0394808664798572
214728,181,0.0217590987390696
214728,207,0.0164957256329316
214728,86,0.0140050997366836
214728,258,0.013191330504456
214728,82,0.012921860710518
214728,90,0.00903589340306769
214728,148,0.00857225687259243
214726,113,0.229413534679609
214726,260,0.0854363091580712
214726,258,0.03815302381168
214726,2,0.0168361200311985
214726,109,0.0137025191680044
214726,37,0.0128614743605028
214726,55,0.0114477056510338
214726,299,0.00801522417967254
214718,260,0.0267032139974095
214718,192,0.0247499729552427
214718,43,0.0209392316264246
214695,260,0.057509826727907
214695,220,0.00949534648592749
214687,113,0.239391403459036
214687,260,0.0616302957916321
214683,113,0.2214948966694
214683,260,0.117246050537001
214683,202,0.0101957217405021
214636,260,0.038031760433079
214636,29,0.0142990127870066
214636,162,0.0114178089943768
214636,155,0.00888719163232072
214634,260,0.055607294117647
214634,16,0.0312254411764706
214634,55,0.016891294117647
214634,89,0.0165475294117647
214621,260,0.200509745114694
214621,113,0.170656153906855
214621,249,0.0747877164279951
214621,258,0.0302511610028719
214621,235,0.0202993264832745
214621,193,0.0193627127633198
214621,148,0.0154855407277234
214621,8,0.0105680099329633
214621,92,0.00920794327903328
214617,260,0.0662410307441267
214617,221,0.0242389013107824
214617,86,0.0130033165381054
214611,260,0.0736592565618918
214611,231,0.0472624601090342
214611,249,0.0323523148121597
214611,89,0.0303538327881365
214611,62,0.0277068206123769
214611,86,0.0191286033314989
214611,13,0.0183686996804192
214611,266,0.00826795220568443
214595,260,0.0985466276797748
214595,89,0.0521877215549728
214595,155,0.00999245525423442
214581,113,0.199098168282455
214581,260,0.0805939527411194
214581,194,0.056390684752947
214581,92,0.0215315644207353
214581,109,0.014005411663652
214581,41,0.00844196443538864
214579,113,0.206616506550218
214579,260,0.0730528602620087
214579,72,0.0137121615720524
214579,235,0.010166768558952
214579,181,0.00964803493449781
214579,221,0.0087821615720524
214558,113,0.242323419104273
214558,260,0.0662599200933851
214558,143,0.030677893829665
214558,2,0.0132372526131096
214558,235,0.00820929785988833
214554,260,0.24814250958934
214554,113,0.185541570828901
214554,262,0.0211807853845165
214554,168,0.0125692606088695
214554,258,0.00883133938594373
214547,260,0.0958739659762262
214547,84,0.0486082554064706
214547,249,0.0186765691625731
214547,95,0.00900738119761909
214547,100,0.00839537087934701
214547,104,0.00811234282470954
214545,75,0.0737792574138773
214545,102,0.0633422596362843
214545,84,0.0290744920365879
214545,260,0.0270483381401572
214545,113,0.0241451618894581
214545,62,0.0197611171156605
214537,113,0.224250912147361
214537,260,0.0741966681848121
214537,84,0.033800813266293
214537,193,0.0120160306483933
214537,148,0.00974082857677995
214531,113,0.184973689359666
214531,260,0.0494496750057775
214531,140,0.0294358243277233
214531,130,0.0289673523378996
214531,89,0.0279996153191192
214531,85,0.0210987637213744
214531,84,0.018920523707584
214531,181,0.0168816454067037
214531,131,0.0115285888996974
214531,274,0.0107984921314114
214531,268,0.00905611288635302
214531,165,0.0082274087603411
375745,113,0.172278528497133
375745,260,0.12173435383295
375745,143,0.0757603983477232
375745,168,0.0183710221900412
375745,287,0.0170353128077046
375745,221,0.0144472213339392
375745,235,0.00933287476353631
214524,260,0.0427798325562389
214524,20,0.0345150206148724
214524,2,0.023037496741253
214524,113,0.0187473210636713
214524,29,0.0114659203730473
214486,260,0.205345736548235
214486,113,0.145366513705515
214486,249,0.0651522345136953
214486,8,0.0306356988751261
214486,92,0.0284309192198606
214486,168,0.0283737201822836
214486,86,0.017391848947956
214486,279,0.0164622663071956
214486,109,0.013919660978749
214486,72,0.0133303610145021
214486,193,0.0108331119675706
214486,148,0.00976786588781463
214458,113,0.192814856321605
214458,260,0.0668854775873771
214458,143,0.0512826852528814
214458,85,0.035384978251419
214458,71,0.0170170430772378
214458,168,0.0135352587353432
214458,24,0.0134991866222365
214458,274,0.0105626965014604
214458,89,0.0104385788308499
214454,113,0.230840718771443
214454,260,0.0849683782274729
214454,89,0.020514912576035
214454,109,0.0122133411742884
214454,285,0.00965151189378845
214454,100,0.00837359924190846
214446,113,0.207028649673005
214446,260,0.154152312253336
214446,244,0.0196819956472258
214446,121,0.00843722804560649
214444,260,0.0770881736924123
214444,20,0.0386306154522462
214444,29,0.0147960344898424
214444,113,0.0136509197460822
214420,113,0.203791605036937
214420,260,0.181756515585692
214420,249,0.0405184488899585
214420,16,0.0387232742887052
214420,235,0.0284964563877208
214420,258,0.0216160632458204
214420,219,0.00884822764444176
214416,260,0.087586548871759
214416,20,0.0447019855355232
214401,89,0.0346217682926829
214401,29,0.0125629573170732
214401,213,0.0110421646341463
214401,163,0.0100881402439024
214401,193,0.00945749999999999
214383,113,0.169076549911527
214383,260,0.0893802570014206
214383,143,0.070127131584879
214383,193,0.0381893039465239
214383,84,0.0257222690042017
214383,89,0.0168198831049522
214383,244,0.0166907578661807
214383,55,0.0154185277805112
214383,298,0.0115952852066576
214376,260,0.240457512869089
214376,113,0.186405179245592
214376,143,0.0246833705010337
214376,163,0.0158492668116365
214376,232,0.0110840581939937
214376,148,0.00953507161438121
214368,113,0.226677784675607
214368,260,0.0720969814670859
214368,249,0.0423981274787119
214368,258,0.0199805578521714
214368,92,0.0168632011720154
214368,85,0.0149553273895012
214368,242,0.00980841108908938
214368,226,0.00959482868906076
214367,113,0.171800030982327
214367,89,0.0921093788141586
214367,260,0.0882145250141035
214367,173,0.0249717558855862
214367,140,0.0120746401005815
214361,113,0.202621538314376
214361,260,0.0672252485650831
214361,249,0.0467049146793492
214361,100,0.040935912383713
214361,262,0.0229184944961934
214341,260,0.082731430669407
214341,168,0.0572728412571399
214341,249,0.0562548364278118
214341,198,0.0245213734610438
214341,192,0.0241226262872624
214341,16,0.0169852235703431
214341,65,0.0143016731882456
214330,113,0.21941403659881
214330,260,0.0721185380109003
214330,109,0.0252215384078727
214330,163,0.0102206196444289
214330,226,0.00891096062826787
214325,143,0.0608929087113425
214325,268,0.036259083365736
214325,170,0.0360041198062549
214325,174,0.0261420495201568
214325,112,0.0207423889703528
214325,207,0.00987525763691772
214322,249,0.112179219873352
214322,16,0.0694594378981932
214322,248,0.0254029063775318
214322,113,0.0155920118600511
214322,141,0.0105653611123277
214322,228,0.00934878527900561
214306,113,0.253169688763788
214306,260,0.0606971785681735
214306,109,0.0147053516352677
214306,29,0.00842496989058623
214306,246,0.00841496988868348
214293,260,0.217596793423606
214269,260,0.103425196158435
214269,113,0.0224073866238104
214269,193,0.019341959119883
214269,276,0.0115193407469985
214269,163,0.00829666803801675
214269,217,0.00825476720464471
214262,113,0.19606518766115
214262,260,0.0690447147826947
214262,221,0.0211767764160169
214254,113,0.244527190218912
214254,260,0.0506282779748688
214254,148,0.02063649917454
214254,109,0.0173101793075928
214254,219,0.0090201596391936
214254,47,0.0086968596521256
214254,172,0.0081531796738728
214247,84,0.107670332557787
214247,143,0.0691603292379594
214247,130,0.0441151331133735
214247,16,0.0389558438755038
214247,102,0.0333498735646443
214247,147,0.0230494847456452
214247,38,0.0122227812261018
214244,113,0.186596136689876
214244,260,0.0947067738453513
214244,71,0.040033417268786
214244,298,0.016648823856644
214244,75,0.0119908230721386
214244,131,0.00861370671388744
214243,113,0.191732449612616
214243,260,0.113844251987989
214243,168,0.0526002090499377
214243,231,0.0146294836659751
214237,113,0.192583779958569
214237,260,0.0665925608230351
